Unnamed: 0,COG0016_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0048_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0049_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0051_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0052_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0072_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0080_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0081_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0087_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0088_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0090_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0091_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0092_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0093_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0094_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0096_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0097_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0098_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0099_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0100_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0103_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0127_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0149_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0164_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0184_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0185_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0186_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0197_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0198_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0200_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0244_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0256_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0343_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0504_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0532_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0533_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,COG0541_all_epi_gap10_keep50_arc1855TACK_AsgardaddID.VAEtxt,PCA_Score1(0.4874976881913336),PCA_Score2(0.1065223558858469),PCA_Score3(0.060740089929832625)
GCA_000015145,0.4038355822588392,0.7334237724941374,0.7336477347377152,0.6359484749432774,0.4156936981101453,0.8910647272161857,0.8659118697316182,0.589656712693493,0.9330359396595246,0.0171008643756459,0.544735853020352,0.4576915668836452,0.9044421110875616,0.6037832080327078,0.396160876046478,0.5546025284934959,0.3088520134975171,0.4619970206899876,0.5267835242112434,0.5159119539201074,0.577728203195351,0.009872497404548,0.3716792267728823,0.1076746701927532,0.5728079353714484,0.6381510844632653,0.3071620633681172,0.5649309693363891,0.6145790096259534,0.622538870321078,0.3661800708323898,0.7818661818260335,0.3179391120989496,0.4981662789198725,0.6697343443107038,0.0605494286858302,,5.064853682932327,-3.829467797605834,1.858314749437839
GCA_000016605,0.1866276413450706,0.3669850532655535,0.4586246066495489,0.7918854572955655,0.7412096032808844,0.3867470687511853,0.2699774916552556,0.6724833304084851,0.460024113180643,0.0603995968796706,0.5006931698859041,0.3322725769204567,0.3516202411220365,0.4084381879511959,0.2796254977981916,0.6798379108840977,0.3736720507133788,0.3028210870528725,0.6000376914027044,0.4574441097925795,0.6045539647580204,0.0585204162140435,0.5321713966004515,0.195880812992895,0.2920393403564096,0.295715801659344,0.210488681982726,0.5381458793088795,0.0482104544086327,0.1264431598791311,0.1804812048668771,0.483008151976213,0.1618241652934801,0.0809622256293745,0.552942296427843,0.0377950916500754,0.3714414206186292,0.7739821961671456,-2.906690222654807,0.6851717999143125
GCA_000092465,0.4779058811198481,0.6891205598329785,0.7568017462192936,0.9026962346629136,0.4282007787085858,0.6474877459574645,0.8436857790026293,0.6773666452505305,0.8766299236586285,0.0202803358917885,0.37927741072404,0.564750790435474,0.5205664518184163,0.7703582610022539,0.4341143933179596,0.4856284004928353,0.2653342807975862,0.7870604133906572,0.5989661041707661,0.4999395777181971,0.6514087125059513,0.0165347820763791,0.98791265311765,0.1895372494526561,0.7855092013820751,0.549373823172238,0.2648985955619407,0.5693188166025215,0.4881499526622462,0.998993213341206,0.3540271401824419,0.7690202032224701,0.0905677072008382,0.3394241156571367,0.9509442165288704,0.0423993730265958,,5.9477867762504175,-5.61351106457379,1.4727298557113842
GCA_000145985,0.175247175654744,0.553795337126063,0.6118344523333902,0.4936845637007773,0.2029400599315973,0.3483022888676645,0.4009837949610061,0.3512573486564638,0.3462819247356868,0.0249959867156166,0.2212084709952893,0.214100444166172,0.3288012681809272,0.3930066586858794,0.2269319544534564,0.3047205779742564,0.3542392582237653,0.2333406092553028,0.3663357959136615,0.4900100070928771,0.3177494027930025,0.0180542372223934,0.3856875213592714,0.1069070296865429,0.3509159437396227,0.3460130201823685,0.128017544379473,0.287718990944718,0.4241790054857671,0.4634814345311179,0.280716271996984,0.4567332458944764,0.1001464656144766,0.1880716980256739,0.4527379298060976,0.0380709360663027,,-0.8053328351348235,-2.7312345088853003,0.029581890678333566
GCA_000193375,0.0817473553334407,0.5498095909568426,0.3348622343067328,0.2207523956037483,0.1040957436590773,0.190333229401044,0.4046839887853295,0.0947552583081728,0.1182008426541576,0.0575443289325727,0.1448746816918775,0.1705660635729385,0.0591835498805856,0.220601307113492,0.1845214047853366,0.1391437329664048,0.6996334673648116,0.1998474747224417,0.1748115094061846,0.4820034524512851,0.1533877003282315,0.0589485484516091,0.1071361115337868,0.0598520354229359,0.1710184577892365,0.4832701898906266,0.612134594058268,0.268484124480648,0.232848305685856,0.3261910500919994,0.341713246796397,0.2622215567086648,0.1097621427681384,0.0612133714829432,0.1739607278034008,0.0953153975974425,0.1417977556004349,-3.218489153834075,0.042730406120532624,-0.9665773246849898
GCA_000200715,0.0822658751328489,0.8861872038618362,0.7329887834777155,0.8034936634103486,0.4786405564456405,0.0789570179705861,0.7286323413652814,0.5522734781829013,0.5725910635680576,0.4217854146092011,0.8793746875733329,0.4888495335414127,0.4606621043734411,0.7141363728707932,0.701091486393367,0.8360349938969296,0.6594015261964491,0.837897781487366,0.596285690562872,0.4792441877458068,0.6729102780696518,0.2086452583738111,0.521542261739334,0.0192656259412168,0.6840931823246299,0.5902427344329555,0.7122713981719436,0.1165947850454933,0.3104226562042846,0.6300112017423253,0.75938871463626,0.8031650927969772,0.5214501917074358,0.2935855697062864,0.6818669244935778,0.4515549371371753,0.6146211515674072,6.772822294744299,-0.4459876579898672,-3.8876656306810684
GCA_000220175,0.0873304608884937,0.919177174836399,0.8262898270765997,1.0,0.8251489750010015,0.1230899197397162,0.7686386958052219,0.6290086368294451,0.7561475390842318,0.7637711244389062,1.0,0.6684140571673843,0.8462206671356047,0.6840837201868214,0.8387192177564528,0.9715994197748766,0.8459071050132834,0.945734586708442,0.6719491155892209,0.6429700691554739,0.8797385462948827,0.3265027730738264,0.91324243196007,0.0078849465548586,0.7891795894143971,0.6274556222632401,0.7628916226003788,0.1033352256061752,0.524730866899317,0.7775786687362961,0.8531623876508883,0.9314062206623483,0.8564821730789733,0.6528450304019703,0.9368072765574952,0.9403127427126216,0.9791101486545758,11.441400158367538,0.9360046284675814,-4.331792395294944
GCA_000223395,0.2955518941134152,0.6774246838115366,0.6427011903697387,0.313392591720631,0.2796556215294055,0.7089729105977864,0.4510386723799769,0.7190206170320725,0.7526129451566147,0.0183527116339621,0.5023065635075635,0.3906218717791019,0.5999207950664414,0.5353937308682848,0.4426367416905132,0.5046112744890567,0.3687218743703136,0.4030045350054823,0.5089156047875887,0.4971329329268096,0.4774890725162052,0.0565635193856553,0.216872243186673,0.1415509325892982,0.6119071384605209,0.4154271965557576,0.3857843057356498,0.4783013001801231,0.4990917665644007,0.6173795795002414,0.3174317085481139,0.9271609735673406,,0.4269442465237945,0.6486240336862727,0.0484371677234281,,3.3240784749008703,-3.3283167541772616,1.0789859873159722
GCA_000247545,0.0801574693995761,0.4864940759949876,0.3782409055728615,0.1797325404056501,0.0959926541636514,0.2417710211901853,0.465995825722527,0.0680357161803204,0.132735422792412,0.0549700385646993,0.1295540917426701,0.1646649112132703,0.0471655788867594,0.22275515158654,0.1706996523995589,0.1761981871660788,0.6664022425591524,0.151447056277134,0.1392019718186432,0.4467116079037337,0.1577965967741446,0.0623018112065055,0.1362874841463607,0.0654716860000089,0.1442660510970429,0.6182618350494228,0.5345786139916311,0.2612558277959182,0.3304513046433311,0.2120129722835939,0.508352700582136,0.3492534526616762,0.1096763938720559,0.0665296478426224,0.184792567646614,0.0979878280080422,0.1467942994561387,-3.0145899514781322,0.07613467865042745,-0.8624344121585223
GCA_000258425,0.1258468458270252,0.3821102301107872,0.5585366570500071,0.6125962323437206,0.2443216066328675,0.3018815210856388,0.4579128786037455,0.2672330535148575,0.2282777940125118,0.0215404201892542,0.2567116494135934,0.2426069346732012,0.3937018244644814,0.3781013353110721,0.2280056863033282,0.1575040052464957,0.2473126996939952,0.2902873321988067,0.3740035262768961,0.4243211846927108,0.2097217249090075,0.0998046088879637,0.1242464614806674,0.1085747471815087,0.3106176752073391,0.2393604007768549,0.0691283753578038,0.3153949073399747,0.1969293595609034,0.2837684610809656,0.115221752731878,0.3654719646669508,0.100568558103504,0.1992973110210577,0.3939865545841537,0.0155820094499187,,-2.1150841559629914,-2.1467072804017167,0.276490520511109
GCA_000264495,0.3209301005104117,0.489506190477922,0.5737930388402017,0.8512163833083882,0.35843459891757,0.3361030201473145,0.4384594453286039,0.44247766669404,0.6786012428536549,0.0172029973719595,0.3549261602987729,0.47271648542224,0.4452058972177378,0.6585966811203615,0.3693279224738694,0.3202122584864269,0.2431880111274197,0.6070193853448917,0.3476590588548386,0.4774033051289494,0.2510598991435756,0.049028032379135,0.5765867889147233,0.2757705035314139,0.5456017706159837,0.4347598886544522,0.2379556067105411,0.3212966980559437,0.3316490237239516,0.601114993145198,0.2194642406755974,0.5534301001308696,0.1416478728446578,0.1788742567349775,0.6287770728339355,0.036704593021015,,1.6430864946017179,-4.099782032486353,0.6493746053062801
GCA_000270325,0.1823963427069637,0.0933610817171751,0.1783928912453497,0.2123071624450422,0.3606076357849778,0.1037340749767116,0.0383643209525741,0.1012618243698737,0.0306166988985779,0.168984927450026,0.1452965702978192,0.2576736738034968,0.1748660788769807,0.1800972529163518,0.1286360712792872,0.255711855569818,0.0639200831074804,0.2340996377577321,0.0714688778658096,0.3319040870743873,0.1888293977672569,0.0392928050426296,0.0810344299862528,0.0891451617715817,0.0911769502326193,0.0303596265095156,0.1953986587674974,0.2440859797515504,0.052144018069292,0.1323494986371402,0.1100071327825076,0.1136410377769791,0.0564300031605243,0.0339951538907026,,0.1570878165456004,0.0546921249122982,-5.518151621469422,-0.11276553294064684,-0.03369151831448626
GCA_000317795,0.2092918928908644,0.5375194366410937,0.5577255169939529,0.5572284018858181,0.1751932245576646,0.4592060254481529,0.2966627023264499,0.3345557389620083,0.3461845894567117,0.0301338059978382,0.2597090086697454,0.3225059344661775,0.4397309043983321,0.6306230524343017,0.2455781704979995,0.243131931570795,0.2936089869319527,0.3251417804150252,0.324659554122647,0.3912758705575124,0.2713806894111563,0.0436265308617277,0.2633352219693773,0.1974717214555385,0.2497152212703159,0.309711117279226,0.2525280931124286,0.2134753636712301,0.1994093272082421,0.2053062054914005,0.1345371573067865,0.2580766781300826,0.1691346199817422,0.1970785162436586,0.4030514125753173,0.0353285191423393,,-1.3388705579284303,-2.2277918140041253,0.7224009258492322
GCA_000389735,0.261417922331043,0.4077401138469133,0.6451689410469169,0.8134443065786016,0.6122624530560832,0.4215762019651105,0.2762741107974949,0.6596623991190279,0.4387910187003212,0.0628261686998603,0.3832743820561733,0.2550338107213383,0.4355160761618122,0.387064584218049,0.315181537815328,0.5848666929004788,0.4427429582432046,0.2997133538316108,0.7461414806762671,0.4928785604053438,0.4770614745455749,0.0546328049046355,0.5353756819734425,0.1318905237313306,0.2847639564150207,0.3339601408264171,0.1415128681137957,0.4562549418216442,0.0482443075181568,0.0851139783929371,0.1924536490272603,0.4864781299441401,0.1762881470163195,0.0929512428513193,0.6288581757115226,0.0353964563368534,0.3590287462859177,0.7463598526197365,-2.988166879157184,0.5196464519319679
GCA_000494185,0.2099178110935973,0.141626245164515,,,0.4518515458561493,,0.0462775222547251,0.1001717440261439,0.0645801342174011,0.15841492445513,0.1473417701353673,0.2942339686799181,0.0352939319368702,0.1683113635961605,0.0725566398148669,0.3564073785487888,0.0728064650750117,,,0.2514507909228222,0.2335325230738342,0.0602422598801201,,0.1142302551423452,,0.0633691161743421,0.1618795046439213,0.2017432459232909,0.0835869048616863,0.0260910676372282,0.0351229983380083,0.1490317774116598,,,,0.1458044187643778,,-3.570786452858468,-0.5297895966124182,0.12812746240398398
GCA_000494205,0.0414053443811569,0.1835550342597833,0.1633776493155726,0.2926681262529298,0.0943179094167967,0.1186800465905616,0.0889744999028162,0.1390463656091344,0.0995036811882583,0.343146498768735,0.1483629803562396,0.1346169916466792,0.1257376085291456,0.1227240263636735,0.0351501735026667,0.203191331942628,0.0228666008465742,0.2566032006478905,0.1869766302531715,0.3568459951112385,0.0550125877492294,,0.0143902396854007,0.0755363711243432,,0.0783491858924928,0.144451623018094,0.340632356415737,0.0577637513155297,0.2188661682153941,0.0561556668227125,0.1631292560479061,0.0532186421112128,0.0464205791620572,0.2204479082502949,,0.0666124042480168,-5.331760209508499,0.039125152342333915,-0.48216176754512746
GCA_000513855,0.1833317237481041,0.4476650952621674,0.5691354309370322,0.8706062334305514,0.3038310661768701,0.3418952640376759,0.3925314276140955,0.460190297781416,0.6698457083730032,0.0148364500907671,0.3254024179555708,0.4824349865902594,0.4144541143042258,0.6928035154953537,0.3162291009466573,0.3077000245221942,0.2770254099501711,0.6554099336724487,0.304328433253284,0.4215489747206116,0.2511847068429758,0.0283312674187762,0.6668961475203463,0.528463389451178,0.6789228116256181,0.3590690704642007,0.1516338897546862,0.3305630692595352,0.315825701868191,0.6359969394408058,0.1945204389863153,0.6835327178910154,0.1292624841531069,0.2525277175567157,0.7127231791088408,0.0706706740241055,0.573478540329402,1.9427925575708458,-5.361786928527654,1.3074161334316985
GCA_000591035,0.3443699650999089,0.7326310977771814,0.7223931275083747,0.5803536441188978,0.2058316025822873,0.6771749482666725,,0.4001364775390418,0.4915391582261508,0.0207287104779375,0.3456500622288946,0.5932335231118727,0.3227709204949038,0.7337696739979116,0.4198490788170768,0.3176821772452647,0.3364437010268089,0.4715910979345372,0.4321036557824057,0.4901078057435657,0.3963925015393084,0.0214786881640398,0.1625166379340606,0.1957117904242409,0.4323261360494838,0.382331568884634,0.2115848489434104,0.3503185845966426,0.3809245511139223,0.4795825957080817,0.1445021894533215,0.359598219333591,0.1882068033718267,0.1525296265807776,0.7012707739444558,0.0482749536090987,0.3783031532259585,1.1024483045228803,-3.775776489060896,1.2664583244741825
GCA_000723185,0.0859836110854655,0.8882535565483436,0.7552316699504786,0.8695770244820775,0.7539252785566966,0.1106566803534809,0.7238770457770649,0.581133623387212,0.6326452455655904,0.5698381126451079,0.7099881726486814,0.5609794484391147,0.6094040631465828,0.7826994141126244,0.7209295981507023,0.8486735163659316,0.7737067785209613,0.7089876018008914,0.5358176685719512,0.4879985084296413,0.6669980213363897,0.2292699219057019,0.8640539461789918,0.0096351701878306,0.6590680588952282,0.5884347914893464,0.5515895554410846,0.0955962893069023,0.3849792857847889,0.5939662644240337,0.8556371858277021,0.8072777378643511,0.7136971642926361,0.5062136688084177,0.6836139649115296,0.6728784401891672,0.9213150377245074,8.228852829697596,0.5122473712986498,-3.7294383693491504
GCA_000802205,0.0842041434474934,0.8867176010363524,0.8865557299678133,0.7505509231218235,0.5166441645281331,0.1224898099981257,0.3921050024788987,0.5670250800928212,0.3483980248052385,0.5405167730028346,0.4307610427923676,0.3683190002914636,0.7171031215926162,0.7161978242135147,0.3840393925339487,0.5604546978941579,0.3742082967333951,0.547294962405537,0.5883842512889194,0.4252864176444497,0.5304215221991329,0.2147543364152812,0.2483759195527726,0.0344131555052542,0.3807084840791288,0.5039565784449423,0.4354224661311542,0.1061385457595635,0.3226148130558303,0.2785103692278688,0.5014646812509361,0.4133967549437032,0.2704173668591733,0.2169342702171449,0.5256518835897356,0.402854942179955,0.464953078582156,3.050959437846029,-0.004547441432066503,-2.606936320557382
GCA_000813245,0.3175357458028378,0.1919814783302789,0.3029190110820551,0.0742515628801794,0.1490024383573854,0.2173900324967402,0.0713655075034987,0.100265532079501,0.1003525309048565,0.0293429742552047,0.1516168104477813,0.2018592485997375,0.0603679056799017,0.2098466739945659,0.435322329705909,0.1202873829848243,0.4492620718082052,0.0929179915645466,0.2494135935993335,0.6916110564759189,0.0883544384123621,0.0816946030716296,0.6947039567219847,0.0764761186930156,0.3533977771288722,0.1856994829330923,0.3273953654298832,0.3089275276044629,0.1684606825270377,0.3324586776292029,0.2607895059505566,0.3112771981109793,0.2304840989154367,0.4903290878243177,0.1531342509541411,0.0794982289428869,0.0984694788237133,-3.2192640780108714,-0.10789533147705041,0.7106769926786888
GCA_001399795,0.4449582059659808,,0.4337548374981153,0.4015179158626831,0.5067031214438424,0.5946341372824439,0.4998103757585529,0.3631228568989781,0.2938330335512003,0.4895445137551825,0.5278440306552444,0.5130678525820069,0.7642156024335126,0.4644989440482187,0.5411194947499604,0.4639819424119002,0.6815955381680912,0.4663705885731559,0.3107590285477086,0.1273546613618792,0.5615182601120953,0.3294134675484602,0.6606948673419768,0.1221020591768205,0.4757601710805159,0.3385483742752128,0.2663393743390866,0.4441647237982913,,0.3733901650716087,0.4338753393505949,0.3428329139548938,0.597086107624345,0.2644339802609682,0.3852553484413868,0.5284661588453144,0.6232795061329242,3.1895998088733495,1.5641076940532237,1.978509243513154
GCA_001399805,0.4664294722049462,,0.5282770824133298,0.4851811874580111,0.5784378044997711,0.607070012202752,0.4520160566881211,0.3221895996367009,0.2839469807005708,0.4414721383355121,0.4720595023927555,0.5683222655543068,0.6959345697875096,0.5603737271226091,0.5222220671291607,0.422529903169386,0.576956186818065,0.4569457255025347,0.3461697563052145,0.1077146978693139,0.5138513604123729,,0.6569762122131501,0.1516218704501996,,0.3278061052495375,0.2888985106680274,0.4061419091854938,0.3761742865814327,0.3158673853698869,0.4155822220527927,0.3816123396947868,0.5875356151893276,0.3496275995627037,0.358609795441324,0.569569637701123,0.5399568503233594,2.918701700382851,1.0026028547381378,1.9334545567868826
GCA_001443365,0.0990488744747492,0.8495373426301193,0.8201476695101717,0.9039899742143332,0.7649451020468168,0.163809832861602,0.732264519609284,0.7042522399309639,0.6405216299121149,0.6736351281884327,0.8326322205394655,0.6425799747069876,0.7309724829020592,0.7819204018689675,0.7739786894485955,0.882016957603298,0.7639161409453811,0.8311693828109621,1.0,0.7017115599766907,0.7274862846549602,0.2605908900790077,0.8917506907855302,0.0109914851346629,0.686809536081022,0.6000008068620446,0.6982448786777561,0.1121392894739545,0.514332702258146,0.719762288331594,0.8278570757730206,0.7096802735071532,0.7787536008734087,0.534941707244348,0.6170439449757711,0.818019161344428,0.9684327736446294,9.920111661293832,0.8143237146205563,-3.58334779943855
GCA_001462395,0.3202116953315118,0.7967191913633006,0.730675985872956,0.62810576517758,0.393921025448927,0.9822230610185622,0.8225811124857418,0.6350392521874233,0.868260958876535,0.0176989238043074,0.5077338280939505,0.3828673667448677,1.0,0.586535097427778,0.4213733880783833,0.5638883445905629,0.2770117044056139,0.4386847254658842,0.4902574889483196,0.5348579157633323,0.6210521375646433,0.0461792412523575,0.4051958382328151,0.1103911212210491,0.5136578878871509,0.6121952481172926,0.3689756208907749,0.536812653558764,0.5591759330301848,0.5881560257658309,0.3601817934628945,0.785999020048018,0.2854811472037611,0.4933189389537427,0.6767399214087175,0.0548160301255569,0.3144151073373277,4.850140276987965,-3.767679728694648,1.760702035442518
GCA_001560605,0.2604022249656408,0.3431689565140343,0.4745239190340192,0.8311443317690151,0.660897448138617,0.3719326277974796,0.2829862702087277,0.7062836668848707,0.6529945798942549,0.0775096355897319,0.4611376741267771,0.3296341185551255,0.4220120673246241,0.3926743703378811,0.2294025306222045,0.5815110692490624,0.4033557149572178,0.2759327189446798,0.7239373525046832,0.5067761463110523,0.7303316692570697,0.0805282794625368,0.6602289462716477,0.2094116102693429,0.2838525166712957,0.3239621577457392,0.185191583249786,0.5436004340224354,0.0719800612612076,0.1387790723481749,0.195476784114258,0.4758359083185705,0.1799513649901075,0.0815242290229251,0.782577290834189,0.0244830144075275,,1.425258661329721,-3.3792219430593065,1.1166012695371579
GCA_001593935,0.4479025741982184,0.480654884354615,0.3433678170129947,0.2970381554287185,0.4998358518377007,0.4301593509754596,0.3072777705261452,0.2523735445151877,0.2471593834356053,0.4359165592722437,0.405430183016037,0.4636943057734992,0.4961750527525314,0.4344990972393454,0.2410042297240208,0.2348749111998722,0.3907560976565758,0.4386414727901255,0.2550855379133909,0.074442745592016,0.4755763522238602,0.2660503667433091,0.590544379219676,0.0831222170191653,0.3732546884263298,0.2278943419847479,0.2221514176736525,0.3355951939691018,0.2610689664963715,0.3184390138834384,0.3429724667048178,0.3002120497857823,0.428667230877845,0.1791076597463343,0.3342425919287369,0.4118050544092799,0.4664304370631731,0.4145075961947041,1.24746405490362,1.4809007693003065
GCA_001717035,0.1296552794360151,0.1887659595827208,0.1347828426919747,0.1862019506721257,0.2874823998855537,0.0919812748196416,0.141702733408966,0.1319125487058956,0.1002105872583883,0.1574066816348385,0.1278808050199294,0.0647425071147889,0.2532960754775361,0.2337591688323514,0.1462742358230803,0.1653557816563268,0.0579138884681825,0.2150960739638646,0.0997251856147534,0.3221741525717394,0.090556543476233,0.0625222954032668,0.149578184196377,0.0201024370562385,0.2998789272009709,0.1156980188202781,0.2705731712713722,0.1667388733629385,,0.0783919939992594,0.0345667881832091,0.0453231048310227,0.2984041938960962,0.063531276131682,0.1347580784891044,0.1996694317397121,0.1941336808749112,-5.072247167567783,0.7543919713753573,-0.4266893785322132
GCA_001775995,0.0547725989717438,0.055356380110532,0.2656905926211817,0.1451027230814837,0.3346438012163766,0.0693279989020676,,,0.1732804186209416,0.1421090097758321,0.3600662394754299,0.1658594461310576,0.3322908375394729,0.3486064909057561,0.2536350209667377,0.163878733993049,0.0433788717737459,0.4302798459156695,0.1188741798864863,0.0663914636899118,0.2348359772359351,0.1270820247912025,0.2809130725713593,0.0450844611945066,0.3148844977552759,0.0907833343574871,0.377892809475801,0.1608444012554676,0.1294032347955291,0.0753000133810136,,0.0371804914278155,0.3654030420715862,0.1821862502188176,0.1393307606033578,0.1986913851691154,0.3224738153660781,-3.3289225631834385,1.7170804218261884,-0.5922032417442472
GCA_002009985,0.1399814673656005,0.1400473063406641,0.3204023553227548,0.1692858918791796,0.2121318809230972,0.0688242585300929,0.2800105529089959,0.153855510295248,0.1104272255998832,0.2583814022914131,0.2521142393043837,0.2201017908153016,0.4833625885653572,0.4642357704933214,0.2573315389085244,0.107350151918483,0.045043639055648,0.4094071541200851,0.1990756156730677,0.1427558526799402,0.25048617462505,0.1649350232363481,0.21239368160611,0.0938950275188172,0.3159080785199575,0.1073798666169034,0.3618498442827193,0.1666218587674008,0.1114586755045826,0.2368566087601389,0.1122523394791933,0.1395036673563846,0.2619876841357401,0.072045617562902,0.1097827695791776,0.2197391886093364,0.2844248792010534,-3.4701980905462726,1.173396526635077,0.027789648040288724
GCA_002011075,0.0768102106403906,0.1350156996733954,0.153996401296619,0.3044706198373861,0.1641547057235874,0.0817578679733211,0.1300766283575989,0.1452899185844096,0.0418954661479285,0.2026030180006222,0.1777226275045177,0.2921675677573037,0.1024693076039476,0.3081719173198026,0.0785656434423026,0.1426388094075186,0.066364150401464,0.2420659511812271,0.0213229061250511,0.2015190478186448,0.1958488535167501,0.1273328673143925,0.2258346146894065,0.0866497481198972,0.2519640639404744,0.0802348063753191,0.1261443526773333,0.2531001971314492,0.0905603041094464,0.0868294137582342,0.1435000474789282,0.1880533683032663,,0.0523449087376007,,0.2803083629047285,0.0349602132754065,-4.963446002488048,0.25713500463719857,-0.3730588669508983
GCA_002011085,0.0501734449099237,0.0990913688594553,0.113242551400589,0.3769752216367082,0.1628051399080907,0.1183852697766697,0.0951249040455957,0.1175633689824453,0.034759096108032,0.1900356379414223,0.1342300881677444,0.2886004559962946,0.0909558423118922,0.2427506010598191,0.0355741304891705,0.1850765089537669,0.044657992823654,0.1887233066230283,0.0313158871359559,0.1624245409060476,0.1983579676908232,0.1181675977764813,0.3601370665219607,0.0706146305387739,0.1945336788637171,0.1335537225556516,0.0614350816784477,0.2045828657500494,0.0593650875395495,0.0435374067686837,0.1685579083304262,0.2208887213407013,,0.0620689309110054,,0.2963245520488823,0.0556406969297365,-5.169203647934196,0.1936842820854637,-0.512275971206018
GCA_002254595,,,,,0.1798042568291649,,,,,,,0.0487338133319342,0.0805911971705731,0.1760450307787071,0.3133741158950169,0.148052800654969,,0.251788056672352,0.1864131211665878,0.6147423032970379,,0.0433978996876036,0.5673797814082753,0.0665061512295175,0.6370766646929829,,,,,0.289005993279905,,0.270325142679449,,0.0812285827820801,0.1693832197602854,0.1086351695997973,0.6330200686451097,-1.2336562277897019,-0.712320589792976,-0.09780506876114804
GCA_002254665,0.255713807946703,0.6125407246525555,0.8553459179639318,0.9138313682607744,0.3388755254939286,0.5499299176243722,0.5846130051578851,0.6499606703351462,0.8201082127310979,0.0164128588938827,0.4025970327972465,0.4457607283982229,0.5047088683780087,0.757461357299639,0.465998584618123,0.4382863975585706,0.2789295143460418,0.7991150423130494,0.6127409911832555,0.5213577347121426,0.5289271476479303,0.0161163644489428,0.8247872275828266,0.1187603998604924,0.7692522527248001,0.3857916833436138,0.2093649471266525,0.4946022039501823,0.4672440163277122,0.8710880484526718,0.3087274965635489,0.7213278382868599,0.112064091306103,0.2783534971239633,0.9179269449087454,0.0468684633388129,0.7260265198117549,4.905438958920798,-5.199884121073398,0.08834288856847368
GCA_002254895,0.1627693414794369,0.3662086597294995,,0.0901520447785764,,0.1360640113645018,0.3894133654090982,0.05789507774265,0.1224560923114473,0.0793507543891507,0.1909434962315362,0.1343948375758547,,,0.221784599719508,0.1234943801684885,0.5117208504556839,,0.1744384034815987,0.4959695992936055,0.166939882098206,,0.1711894337725678,,,0.5404321704042615,0.5101554307511401,0.3936098747815387,,0.2385599473297974,,0.3081841952784038,0.127431767672918,,,0.0922597069317954,0.148151861039491,-1.9323672004892742,0.31194026104834344,-0.19275992540247858
