Unnamed: 0,COG0016_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0048_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0049_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0051_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0052_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0072_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0080_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0081_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0087_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0088_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0090_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0091_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0092_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0093_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0094_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0096_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0097_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0098_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0099_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0100_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0103_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0127_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0149_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0164_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0184_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0185_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0186_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0197_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0198_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0200_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0244_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0256_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0343_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0504_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0532_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0533_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,COG0541_all_epi_gap10_keep50_arc1855DPANNaddID.VAEtxt,PCA_Score1(0.3429300811689295),PCA_Score2(0.09302615406499874),PCA_Score3(0.07736511513770089)
GCA_003695265,0.4425297201693322,0.5180313118457053,0.4339368230991163,0.3940191615573917,0.3094765435782864,0.2616224386412923,,0.3632601477000806,0.250107153341378,0.3045499991439709,0.4467352419826246,,0.2933751516825104,0.4097471459455447,0.6950909021425304,0.4538075191747712,0.3729195154269095,0.4353159551101243,0.3895523146958253,0.4841817639506668,0.2836772999072982,0.2280549167339702,0.4008348093613556,0.3673614843052086,0.6209366330671766,0.4000005907819317,,0.5087882690521482,0.0165419853851749,,0.2818402656882284,0.1873940917915998,,0.266451084921932,0.3239779061060949,0.4690218907976001,0.4161338114369606,1.5754987712034778,-1.111374713798001,-0.7114387827025573
GCA_003695435,0.2855370313195259,0.4642885003641078,0.242439031078032,0.3754253524656426,0.1813267259995457,0.244236598349285,0.1985811856475934,0.3178849778855135,0.2232959682219331,0.307921323741217,0.3958179153622483,0.0646458968793648,0.2711458978967302,0.3466156505579201,0.3668642229435502,0.4543904033811928,0.2724599663668053,0.3399230857967003,0.3171954017651088,0.3193439754943118,0.3017627901230062,,,0.2593675965569923,0.4985560400223026,0.1407485480970783,,0.3926526781949199,0.1032579229889636,0.3183556815887682,0.1737224861517721,0.13088735549904,,0.173379823215852,0.2489375478087304,0.4257054076945759,0.2515162909459654,-1.0174469938239479,-0.8453399009374218,-0.47535173211087695
GCA_004297575,0.3263305389542911,0.4054756056089164,0.6229992508931544,0.45017667564234,0.1905950526812838,0.0278646252460947,0.7332973316606968,0.3046721924825979,0.2897529056595814,0.3386494932161458,0.0870779615558917,,0.2576334908642619,0.1148771071123951,0.2546233025606302,0.4435020329491843,0.4562017770331547,0.310308572979366,0.1309383838491715,0.0730908025346636,0.5559642213875727,,,0.6377592232225493,0.1006382355689882,0.4890336697799641,0.4321520493298066,0.236220500476863,0.3291972404320604,0.4269313574247375,,0.2381671238169793,,0.0931772619605857,0.1907224743777446,0.1130222135078996,0.0257594788945798,-1.2108927914002947,3.42923291345331,0.0651793839732051
GCA_005222965,0.6720131437641235,0.4966356942533217,0.5728923764215534,0.3934285119935821,0.3069253633083198,0.4094426230729137,,0.3284528651719688,0.2134601461768094,0.304968430140137,0.1723480361718923,0.1900585245418154,0.4397652847331421,0.4204591898139793,0.6157965354514942,0.5032321426878942,0.2082960694860761,0.4829074590925423,0.3554537750817954,0.4876827694830077,0.4841466430924286,0.453177605792059,,0.3730952270016536,0.6468539099869108,0.2872331944014722,0.1489842541123163,0.4546569587464745,0.229781930987428,,0.2750268565169884,0.3658886726087922,,0.4194725002867718,0.4831187135820699,0.416400396329638,0.4599364008730634,2.145805611280377,-0.8504911777117434,-1.1860397978426558
GCA_005239615,0.6633618754749926,0.4563087775239002,0.4577219449937409,0.216495385706156,0.0770281936852389,0.1047604282743952,0.0602267577633733,0.806327544392397,0.177394630872131,0.3467419905853958,0.2730421361252577,,0.5823689299740795,0.2746050951697665,,,0.1946430668887711,0.6289282053373366,0.5370249028805197,0.6101891595401024,0.2439713432393685,0.4338966999201936,0.930761213524846,0.6429808841650739,0.1253099921247973,0.0824932194366991,,0.7359748709131853,,,0.4508062028253672,0.1784819249458488,,0.285368985049356,0.1311076541353077,0.4614516728204286,0.2274084511898861,1.6043100232828964,-1.9027231939140337,5.0523887311354185
GCA_005239845,0.294311464774879,0.4922562419606016,0.2652768451558326,0.4448878546149208,0.2002394797736376,0.1092709044515299,0.2111897005366849,0.353255701497712,,,0.197840978510997,,0.2287115381500489,0.4713546468397506,,,,0.3175096435506962,0.2123737154302486,0.3732726520883133,,,0.3995408644170974,0.2277381344891042,,0.298329005788325,,0.7764863098647152,0.5456640185415087,,0.1872033290184601,0.3038608099399751,,0.1766440354726602,0.1177146116020174,0.3860629292730103,0.3084137682627673,-0.2585797329313432,-0.5046752433076469,0.8772115850063652
GCA_007117065,0.2189077445784683,0.5097136003257081,0.3208647358950588,0.4041359319994456,0.2321539232980951,0.0876423605018327,0.0429703999016571,0.2754958606213661,0.0145650297763713,0.3046492931325099,0.2662466121574972,,0.237820309499591,0.2295139066364762,0.4782499385507532,0.3545514712198216,0.338313620430488,0.3782858098942824,0.2373509332267968,0.289248972368097,0.2454684220034897,0.2030532315041026,0.1605599420386065,0.1938070474748824,0.2620994109175307,0.1862943933958366,,0.1872762600163063,0.0867277752217927,,0.1915022257966879,0.0322331527783769,,0.1429331486185978,0.1556517819594222,0.233511605232374,0.1887666789664165,-2.7622376541141467,-0.0683962088676431,0.41914283851093814
GCA_007117755,0.1434623085850706,0.5135202309660604,0.348402637947671,,0.2313451697615752,0.0720855345762682,,0.2601292556855329,,,,,,,,,,0.5202753234653733,0.1568225200512398,0.2809534953452084,0.4263579906504751,0.36019829039065,0.1739852561500171,0.1372535713804971,0.5381685159332495,,,0.2686459059154864,,,0.1283821709167181,0.0341463356849776,,0.2832880728731266,0.1965141694030816,0.3172699812707651,0.1453433523069765,-1.3439704740891583,0.6828121231673131,-0.43323065711829967
GCA_007131205,0.3266590851382832,0.5148188949168214,0.3314840195188694,0.4762072531861404,0.2095245035343655,0.0800773251754172,,0.3150352623786229,0.112141103241489,0.2558973197766523,0.2699707626380871,0.2554864157149638,0.1898630911761078,0.4170051689914712,0.4684572013419788,0.3652681730425438,0.2649183500813065,0.5134960886568951,0.268165768721688,0.3276846463977153,0.6100994240380605,0.4405846790647451,0.2107181975748699,0.2564144535591704,0.6341256930668959,0.2337479300985394,,0.4357334608990206,0.133201494096757,,0.1401138952267703,0.0597461647300143,,0.3061396177994543,0.179776960195825,0.3249543222206981,0.2048220534686865,-0.7311607318461844,-0.06282723757087379,-0.10402851608305937
GCA_007133845,0.2224058413972039,,,0.2216322291249723,0.0570193230278112,0.0400194579649442,,,,,,,0.007486449452877,0.1837932561418166,0.3352681569576964,0.0276393733152947,0.1840114123333048,0.2056030330918935,0.1145836164478498,0.2915154048532401,0.071481392631995,,,0.1121622950700762,,,0.120166675470924,0.0950106912216535,,,,0.4396085269615647,,0.3406558990667169,0.0639585511344818,0.1705511794510442,0.1499255337503462,-3.4229401951997978,-0.21867017687037096,0.10618648693873649
GCA_009387755,0.7099238411315888,0.6906997063523691,0.8637048026362207,0.5516811472402946,0.5796506669603865,0.269821431923511,0.5690546336519707,0.4750473068476253,0.5695389104502271,0.2977756601813725,0.7803655285745381,,0.6193657277907194,0.5873023638930209,0.4700637294587356,0.7380801951116068,1.0,0.8842878288323246,0.6375665864806989,0.9790297798317616,0.4716051786170855,0.0805652791057455,,0.6543995333070413,0.9025200862602056,0.5210473103253421,0.7902392646410878,0.5447854812167392,,,0.5319943205003325,0.3707725138192786,,0.3085791666719643,0.4090248155250359,0.686598782225525,0.4140453084717078,8.060515607811524,1.7044141519443181,-0.07368922107544605
GCA_011039365,0.2289541810619709,,,0.6495680486468703,0.4245907852016115,0.0452861812837541,0.0621322415612126,0.1089871734407722,0.5477524970223256,,0.0998110649563346,,0.593688754837948,0.064564199151518,,,0.3301966942139033,0.3149702409309227,,0.016119347390989,0.7754441123792946,0.6455315615697644,0.2473831373361812,0.3696443582672247,0.0856467838109079,0.7199326743468021,0.3840577042759139,0.1289287640169059,0.2405544193516137,,0.0227759905773972,0.5691289864877939,,0.0374694663283445,0.2530441408744112,0.0787299593530313,0.0026042673011272,-1.1133535192487567,4.298672733784517,0.043976827882390455
GCA_011040285,0.1510048036701371,0.1136759586458392,0.2000482681561317,0.2244812515277657,0.3352938295766985,,0.216071060980092,0.0656054909063568,,0.1204697101921951,0.1386647235004927,0.3232798089136242,0.3114379912093359,0.2584554487279596,0.0916045699206731,0.1788160830508971,0.1689017118351274,,0.2086663808235409,0.6589676378166641,0.1120975095342378,0.2562007075938574,0.8955075448333177,0.2562788204494842,0.07920901657233,0.1757080624087946,0.5415553930567903,,0.2305326890220381,0.4857896935526517,0.1173339506659723,,0.9751157331340602,0.0442804785831783,0.1382305783758588,0.2241552621361586,0.2028073563342078,-2.5481340352653365,-1.1941701578900565,3.229223990418788
GCA_011045925,0.2437178095054408,0.3767968747725132,0.206219555320327,0.3223541249640789,0.1025879537023336,0.0844721458831686,0.162695129120525,0.1837407767058804,0.0923222011083885,0.3222391752860379,0.1070355952540913,,0.0346321542347365,0.1551092193432343,0.3017926169883824,0.3647480267772475,0.204111114143607,0.2836482674805677,,0.2167699238660469,0.2658299634301231,,0.2166967012886178,0.0264262807363591,0.118153481811696,0.1887020906555636,0.2884127721935625,0.2491238577215575,0.0566299677948312,,0.1057286051702966,0.0432034844236402,,0.2564894659221688,0.0763044296923394,0.3526549651393987,0.134001182861333,-4.139779984123131,-0.40347306279899037,0.5940817888735026
GCA_011049195,0.1090289384810185,0.1099453772039175,0.0523619230750993,0.2633814808672872,0.0023450661966254,0.2776585008629235,0.3081898754930077,0.0049477580308302,,,0.0111106892553253,0.1414928658465927,0.0653829401768451,0.2468618410477897,0.2314968854420791,0.1096841256367195,0.184711106533144,0.0817935238567666,0.0822634565396818,0.0681250316593698,0.2387153868299084,0.0446805933766254,0.2988319117062112,,0.1000132949181481,0.3468437242818833,,0.069804016954089,,,0.0834711259273232,0.0920368182473728,,0.1114815942070441,0.0628945028914238,0.3290496751169462,0.2366400571907181,-4.875104886685177,0.008884930391245034,-0.25285398520838825
GCA_011380095,0.1234501214560832,0.1138383544853622,0.240856920342157,0.2360284503272308,0.2528494135805784,,,0.1001630059759684,0.091990507649889,0.1036779649674179,0.111681531205535,0.2101959281390666,0.2815412036331933,0.3012356986533014,0.1118193912398793,0.1657673367711554,0.1812130031075743,0.2386306016229765,0.2230847616437289,0.5432955052704719,0.141051499428002,0.1639816071952942,0.4529818150790218,,0.2704165306368875,0.2722342595344023,0.3842561588733179,0.0693750141481309,0.2127976522727038,0.2388459054832104,0.1645411471195019,0.0687073736202174,0.7003638683101212,0.0418550662971873,0.1691922651184902,,0.2199529784918109,-3.5525198645230858,-0.8024807214576807,1.2852647042856988
GCA_011773475,0.2618585444277505,0.3465085785423373,0.7108926200241671,0.3701903329175293,0.233533815999484,0.0333269696776606,0.2713695430889299,0.1329173190314161,0.2379563143115005,0.2806612801489566,0.0871262938011371,,0.2389729359160682,0.0581718500128163,0.1908438763435899,0.2665001377967874,0.5023905163713251,0.569461015391855,,0.0576974400327295,0.4049663799978882,,0.0488792137014691,0.2869544191931352,0.0674102587567177,0.3520769688123664,0.5532828328414973,0.0543730923370639,0.297899773863992,0.2585853583571935,0.0568726879239504,0.13770531598832,,,0.2024304110482767,,0.0302422330797633,-2.756263974428596,3.510281229063601,1.002705597378858
GCA_012960605,0.3350837890269723,0.1600071255945998,0.1297128152989335,,0.5126683282465244,0.1857912904691067,,,0.4767129194277283,,0.4222446565595978,,,0.3556203763572122,0.3400176492659136,,0.5586253327585526,0.3725988307527945,0.3628779493739907,,0.1675038273810574,,,0.2947034451663238,,0.3603393561788457,,0.2986214928731359,0.6402169543944086,,,0.1388757490599378,,,0.4434783968479234,0.7491709282573864,0.6178094336731526,1.2631039391260344,-1.4459213427825266,0.06250535669171303
GCA_013152815,0.3657340037588472,0.5208981056845496,0.2933760664754049,0.53542173031327,0.2870090359254871,0.2096034077256725,,0.3021403332225711,0.2164754358231618,0.3008634496836357,0.3822886761296148,0.1551567304210076,0.4478022137920732,0.3332389340374805,0.6621936214870116,0.4625822563481721,0.3432910959693324,0.4658377470076748,0.3117832201761734,0.445949367309361,0.4330197246512627,0.3241605378681592,,0.106932013155672,0.6220348962514891,0.407899859973136,0.1074687275278899,0.4178860242129403,0.1420769767282616,,0.153015089831791,0.0866969744846447,,0.2703803208744188,0.2262966477246962,0.4655848068523074,0.3534976411728826,0.43692512538084205,-0.7174526381779349,-1.3922119701336912
GCA_013152905,,0.2999286490900797,0.7559458657148539,,0.167634585954841,0.0488168531596869,0.2733704361851144,0.1216687816188146,,,0.0607173305383257,,0.2141941140881323,0.0523440438005383,0.1816503521718349,0.1780841339383899,0.3845083698180446,0.4768337808144672,0.1480653211335856,0.0769330612118262,0.4262300322483699,0.2565344137683011,,,0.0936507476237993,0.3753279827910185,0.6777629676017655,0.1475411462255818,0.2609147547203644,0.139713422533787,0.0305281558686799,0.3393097650480381,0.6438291518415462,,0.1196555714860687,0.0780847756211997,0.0214846518491384,-2.927250441869184,4.2445928123644645,1.477664923214062
GCA_013154035,0.1779458638065225,0.180179113165815,0.1612886660726088,0.2540265077436404,0.1128839260009286,0.082999700752565,0.3057543691418157,0.1756309768992673,0.0817200139416037,0.1883049890994728,0.1502079304726698,0.3687821779759256,0.1943185286213166,0.1464443945814293,0.0335405414589143,0.191137481500896,0.2493172316763726,0.261728561011817,0.629098865506559,0.2858012792994234,0.229298606407587,,0.1756189037177889,0.2657626289544608,0.2540699962868693,0.0778271419237925,0.4046146173014431,0.2313636532331726,0.3475240370538965,,0.1485875735609447,0.4974165832634028,,,0.1451513281981875,0.1191095993624856,0.1314833738850114,-3.264317664704262,0.040620167237322174,2.602832161545742
GCA_013202955,0.3262652666359881,0.5348184979415926,0.4865892076583495,0.413928274668658,0.3109486131294984,0.262282519469831,,0.434233433805694,0.2245051847051747,0.3582801072270538,0.4706961279352522,0.3253413749852292,,,0.4853495245230653,0.5017097812642112,0.3246330962909426,0.5337059975452586,0.4069379592528475,0.4621184013076755,0.3255943021136634,0.3567074530252361,,0.3050340276320734,0.4984769887478139,0.3667129058438838,,0.4045660462840141,0.2661045298188936,0.4972917308447114,0.229403801282283,0.217243332093106,,0.3085143288665655,0.3879787266596958,0.4250888593749718,0.3909418158257278,1.5508349756635869,-0.8183121020924626,0.1524339114303281
GCA_013215525,0.0801107223561201,0.2795173595924221,0.1667702723272041,0.1155416855144744,0.0804785972044889,0.0721472349726706,,0.1020284944560669,0.0176335079369718,0.1682251325129741,0.2397342972634357,,0.0317472514850058,0.224990434752889,0.199042095148193,0.2404731997504223,0.2274881702865707,0.1469299333036851,0.0895288805600491,0.4934667635369834,0.1404970300502525,0.181454153601794,0.0989757205158952,0.0583118314015392,0.0579233417458296,0.1441838003349067,0.2246219902993191,0.1484782279484947,0.0186437176972655,,0.0744672085057701,0.1004488987043534,,0.1925212343921879,0.0354428985744723,0.1202719355570039,0.1624025232947112,-5.66410710635976,-1.036981189592899,-0.20271535170247115
GCA_013329045,0.5406915467882647,0.4921630812809327,0.352888606946446,0.3099815349261468,0.2482076580428463,0.244021854482864,,0.1961768255966249,0.1921719136435507,0.2987316166376143,0.3195533289614765,0.1619186119053526,0.234828772152624,0.2608916893660352,0.4997770533335992,0.2893323778650791,0.1568097182372733,0.3878718946941109,0.146448702433612,0.3595307129785207,0.3439286308387172,0.1528387310275941,,0.1966876783990204,0.3821291092025762,0.2693033364760034,,0.3714857327559814,,,0.1599261639140861,0.0987298801462841,,0.2597867632078977,0.1950788876885242,0.3834822198168499,0.377448700819272,-1.1240031283440868,-0.4822260802672095,-0.6412480724735745
GCA_013329175,0.3711248536706905,0.5103429432061499,0.417147307916442,0.363433016970705,0.3042917358488582,0.2724252838205067,,0.298433920950297,0.3350125048155552,0.3704128187765705,0.2405521483917492,,0.3486096628073835,0.4079154235015345,0.5995029012238592,0.3314897664395907,0.4118478121329822,0.3933585645844766,0.2284841973999863,0.4492627545576931,0.4774256703974214,0.2782033480396612,,0.2663954378199494,0.5047407863091868,0.2962955000097504,0.1692573155046173,0.3571822431995734,,,0.2385727261063065,0.2605738469526328,,0.4636954241781937,0.2161492072239755,0.3294229022709312,0.4122351558832744,0.7604213728065681,-0.20688699329011048,-0.9253354596793846
GCA_013329215,0.6743091772831658,0.6037076577406401,0.5328638675401844,0.1739132449269286,0.1221345605783963,0.3606748286832692,,0.1035766382746761,0.1533444750428755,0.125416777750179,0.4311241796773931,,0.0694526480920241,0.3075669367198222,0.3559503871043346,0.1859851879325939,0.0913301424867999,0.2834944271704595,0.0451983575739187,0.3110080416344493,0.2270453014561952,0.1322643668251507,,0.2537548070524458,0.307212594192164,0.3221705868689784,0.0799333624302964,0.2269604126641859,0.0567408724776254,,0.1260953147400044,0.2165098897765545,,,0.2575342678296424,0.1401480922131114,0.4734426076916769,-2.4442741149029845,-0.7296282384601527,-1.5792159110789288
GCA_013329235,0.3583180297814856,0.5913377193168792,0.5518646121839597,0.2249471991949668,0.1505462512084159,0.1047117011128183,,0.2022338776714704,0.0992292938558622,0.1033338652433844,0.6254650946591839,0.0696166012256476,0.0548835179349015,0.2966088212276459,0.3311193420892881,0.4324922112653991,0.1181048540948006,0.3008200407648642,0.0346493579201447,0.2975742685889149,0.2152272238585323,,,0.3783553701235236,0.2906303962329377,0.3303390169152875,0.0477748248986854,0.2128141330202352,0.0836638272312298,,0.1825462014001543,0.1097988730873986,,,0.2845002622304107,0.1462732855306751,0.3536070263012859,-2.540129100882047,-0.8415867533884314,-1.7551831258564716
GCA_013330745,0.702008448670798,0.1619593212506921,0.18475391453381,0.5520258737379355,0.7821828159276193,0.4642860510794619,,0.7875879215867843,0.4292099009030325,,0.6195386852185659,,0.3977408562173506,0.4653311819511375,0.6770005555367777,,0.4787564478610893,0.3737507261023974,0.5091237285723238,0.9564323201054656,,,0.6376828824190452,0.5360426136760971,,0.687632323985676,0.260321037350207,0.7125536313721079,,,0.3271761630375855,0.4799804351662364,,,0.5105404060463185,0.7482755199592261,0.8518199166476275,5.8373943225570875,-3.0442784716310496,-0.5741242408456557
GCA_013330865,0.425193616976369,0.5836343156465843,0.4431835891714625,0.3927370459433705,0.2179813960978898,0.2092965058054525,,0.2620692703192473,0.2782115557628897,0.3628756929681057,0.4108096196545874,,0.2963908589870967,0.3695641614924,0.6356491236108706,0.2265897878230757,0.4887182122761838,0.4161719938700068,0.3046869270299784,0.3373859594419063,0.4095464593493024,0.2257744341024549,,0.2953926105145909,0.4115231434758112,0.4727025489290808,0.0794983465355913,0.3711013537949242,0.0559811398316636,,0.2390070217813013,0.2497585743962135,,0.5512092608137038,,0.3508925817684556,0.4933958908813128,0.723875725392976,-0.1862467202581241,-1.1577699483020987
GCA_013331535,0.5700309519447706,,,0.5139821959933627,,0.2791976046776547,,0.3203805566630825,0.4202240603962509,0.3191623891605397,0.6035342074037761,,0.6016967042437573,0.2898915765844412,0.6229882050150839,0.3787052138842199,0.7208920000824339,0.2809994232101445,0.3615863234080361,0.3105471783229257,0.8888471402381138,,0.5661688184493653,0.2517001553284512,0.4788398349361578,0.6519792258276876,0.4587114397688265,,,0.9025315298875578,0.2279069915334221,0.5042298347995289,,0.2306973923799556,0.2060459619350839,0.3745389466181173,0.4740102980014974,3.047688847862433,1.1456041696033328,-1.468655246626284
GCA_013331555,0.8681772344797682,0.7869307507405221,0.3969173682115707,0.7076779917049746,,0.4218023786544579,,0.5896527967077023,0.3460588286138236,0.7218546452363931,0.6595963477397329,,0.564623231843248,0.4303939337949689,0.3814119057871676,0.6213006921646351,0.3785898728319781,0.7927155214932936,0.4596016105637848,0.6372435544111753,0.3187279241494172,,,0.7149111371669729,0.8644712744226587,0.5585601924546025,0.9157711408972744,0.7016285258012953,0.1975386995453637,,0.453232231683752,0.5829904224386933,,0.3357611697880109,0.5280071795400407,0.1449779296636645,0.7229560439837316,6.966599820850552,0.7605665131254036,0.4319459116591864
GCA_013331595,0.2454652015814347,,,0.4260123877583531,0.1931265515733845,0.1192363432892612,0.2820728987990459,0.2984373655812483,0.1969184317372284,0.1215094824581524,0.2413363423291421,,0.2293217247255886,0.4905689792106851,0.4787275623557671,0.2411524544350532,0.4942792445947394,,0.170924068455833,0.2936747987422809,0.4623714409066832,,0.4029197192169373,0.2512556507681951,0.4194322060998149,0.3726766798306255,,,,,0.2214444491106828,0.3661694978275978,,0.2054221748413521,0.2116838235407622,0.3954530942336976,0.2942957566428377,-0.6540216723801452,0.3291778500582714,-0.2163184010546873
GCA_013331635,0.799280713845176,,,0.5473807981062415,0.1998873279362612,0.2677896261748793,,0.5911406228566507,0.3397237063966258,0.660689149458537,0.6255896241847934,,0.5988323523643999,0.2827559562883191,0.3964025027566341,0.6502151425201607,0.4742366621104519,0.7909968336598652,0.4980135825307933,0.8064876772617692,0.3617048619845223,,0.5232595579360578,0.9167273050354346,,0.7131568879951302,0.8170292836946648,0.6290516523450814,0.2617508908392243,,0.4129807302897499,0.533178711264667,,,0.5835213512366917,,0.7723845893731054,6.430702349456695,0.3976898141977037,1.7291729018761748
GCA_013331695,0.4054481076676386,0.4020121433636907,0.5061536904390579,0.3628615388916715,0.2509430340006559,0.4506578858992646,,0.2804693244489212,0.2834460171545064,0.4630277313876879,0.4345920063145721,0.1192288316063985,0.2786201307803621,0.286578568769228,0.5857958528290477,0.1789010604826015,0.2152517019101635,0.3017625438796529,0.2921993274110036,0.3039168004835095,0.3442043648731713,0.1478037791097275,,0.2351339099489172,0.5660386329328401,0.2595497905446263,0.2170983765501059,0.4059713038862664,0.0456058625617137,,0.2409008265268449,0.2585358959840658,,0.2603319094201087,0.2150229805093916,,0.2830817054206614,-0.1334115580629484,-0.3880040304474044,-1.3715757912288564
GCA_013331705,0.2689184481268626,0.4472383302554418,0.0785623088137893,0.1188076971773479,0.2308121613247603,0.1252314812495296,,0.2851078339657188,0.1021699708913103,,0.1512732410405247,,0.1670495613337136,0.1330493017007548,0.449572810415501,0.5181480763785542,0.0370575659416284,0.1026390641216329,0.2532916289161955,0.4356211197753269,0.1852810542460616,,,0.1825845631512053,0.1118500693221705,0.1808840779265914,,0.1965924493134145,0.3476770197346247,,0.0904834120888809,0.1196419875543082,,0.1371942698723345,0.1568398389648364,0.2333405018202716,0.2529011258013974,-3.3358455496194988,-1.4641204201045968,0.29614643094392845
GCA_013331805,0.5494399089076308,0.5311251720819543,0.6304847497493663,0.8323169149591736,0.4109662564756681,0.1693096220316755,0.3613831540345064,0.5024796738083314,0.576457737226493,0.49337874004688,0.8096420487958791,,0.8989629628648808,0.3620158894157557,0.8640206431768174,0.9154980854882142,0.6101748593246131,0.4139411142359334,0.4409669338346391,0.4807064483981143,0.6071268688667953,,0.8445313383564117,0.4446970163616097,0.550219167184625,0.6896286360702846,,0.283906277334837,0.5816592448274401,,0.2865636180911663,0.8256110623358076,,0.5057578685994527,0.2721371798629434,0.3697273402115608,,6.4968457119506775,2.3041274231774604,-0.5932540072249016
GCA_013331935,0.2145076512787476,0.5380923155942177,0.2517974174022848,,0.1113610829353055,0.0702505619394213,,0.0722698131378139,0.0586004600731859,0.058889070569016,0.0381389781887075,,0.0689933803482829,0.3037278407599265,0.3219059297004915,0.1083840064815351,0.064390467907408,0.1680875285833101,0.1353634720602871,0.355285002134908,0.148289734249143,0.4676503419624239,,0.0664003188549749,0.1628681692754554,0.1560050986481501,0.2415738445860552,0.1712730651710096,0.0621265367046352,,0.0249298137564605,0.0706648003434216,,,0.0143686358896986,0.1073230224544427,0.1749623264964811,-5.223941690824605,-0.7787263621607915,-0.09658366835642579
GCA_013335235,0.4721364196402002,0.4377282555134236,,0.5599265950706354,0.2994844407013312,0.1833117853743072,,0.3266631795161085,,0.181994515080182,0.3751191224232411,0.0989321827270621,0.2511338030810992,0.3192959641649374,0.383703176112224,0.4904498581595385,0.3058046486025249,0.3899930079706123,0.3046092148011822,0.4410064486356381,0.2743911557459894,,,0.0976701402995478,,0.3396456536602217,,,,,0.1652802963462094,0.0887377059359402,,0.2739838782639605,0.2967341203909888,0.4297373811431308,0.2801719749184958,-0.41444851852686027,-0.320474518362832,-0.9443286681840439
GCA_013343275,,0.1855741405418789,,0.9273284950927528,0.0183979909202962,0.0386980033928631,0.992275966535193,0.1298311649063204,,,0.0577065542695936,,,0.1100153485735246,0.0842706792833874,0.3059175129945231,,0.2321783001080542,0.3205458404400089,0.1935632986890753,0.0902774466021001,,0.1315960736128447,0.1415173178366487,,0.1726504222400702,,,,,,,,0.0490570588465382,,0.2489205920963075,,-2.1541279989211897,1.6199654889063337,-0.710731986278828
GCA_013360305,0.2486178120686981,0.4816278385691991,0.317869374679427,0.4679249652630315,0.1638677948522311,0.0937529367975643,0.3199421711449032,0.3153883731831443,0.2203341815294736,0.137769285773842,0.2413312990978632,,0.2133261056498827,0.4816397670192195,0.3505508874146216,0.1695382452415314,0.47856264093792,,0.2516105994058349,0.2917170867209713,0.452811111593666,0.1351641217955434,0.1856762612343838,0.2884671662280896,0.5087551061187577,,,0.5231339657805602,,,0.2062832572404983,0.2584002372697367,,0.182762120470091,0.1099054344236972,0.3611180047782819,0.3535330433855549,-0.8134971094336076,0.4467911059254076,-0.07154122985280427
